ID,Type,Epoch,Loss,Accuracy
1,Training,0,11.341853141784668,0.0033333333333333335
2,Training,0,7.8786828594823035,0.0009677419354838711
3,Training,0,7.742059801445633,0.0009836065573770492
4,Training,0,7.694976984799563,0.000879120879120879
5,Training,0,7.671485664430729,0.0008539944903581263
6,Training,0,7.656588668065355,0.0009933774834437077
7,Training,0,7.6450198105027,0.001012891344383056
8,Training,0,7.634322003730666,0.0012322274881516578
9,Training,0,7.624546745506065,0.0012448132780082985
10,Training,0,7.615818488201972,0.0012915129151291518
11,Training,0,7.606839455639405,0.0013842746400885945
12,Training,0,7.5984805141691,0.0014803625377643518
13,Training,0,7.5907025508933454,0.0016158818097876282
14,Training,0,7.583482674015757,0.0016709292412617227
15,Training,0,7.576228074959508,0.00175771971496437
16,Training,0,7.569416450026823,0.0017886178861788605
17,Training,0,7.562082998470061,0.00187110187110187
18,Training,0,7.555037198934536,0.0019699934768427903
19,Training,0,7.5477297134187875,0.002076401725200246
20,Training,0,7.539969710669041,0.002206654991243433
21,Training,0,7.532467790530644,0.0024237382140876325
22,Training,0,7.525064222786203,0.002530375066032754
23,Training,0,7.518083880420171,0.002642460917801314
24,Training,0,7.509633916504304,0.0027785817655571663
25,Training,0,7.501109116616427,0.0029264909847434156
26,Training,0,7.491310270743744,0.003111407012871731
27,Training,0,7.481543811426883,0.003260776781903548
28,Training,0,7.471670708732746,0.0034895191122071567
29,Training,0,7.460122750857214,0.0037217598097503014
30,Training,0,7.448281885972664,0.004121699196326063
31,Training,0,7.4341684980741745,0.004491305956344801
32,Training,0,7.418940908798726,0.004912280701754383
33,Training,0,7.4030639006369565,0.005348595213319455
34,Training,0,7.385946482630478,0.005845946855028584
35,Training,0,7.366610412149308,0.006467515507672209
36,Training,0,7.345280785202186,0.007224865207738655
37,Training,0,7.325363391643316,0.007986432315757009
38,Training,0,7.3042545159800865,0.008790879087908786
39,Training,0,7.278803174690026,0.009792579608530524
40,Training,0,7.2509412789935235,0.011130088243666375
41,Training,0,7.221620746298099,0.012628365251179562
42,Training,0,7.191522302712782,0.014224207961007297
43,Training,0,7.158437091712438,0.016095691250330404
44,Training,0,7.123579381326665,0.01808159049832169
45,Training,0,7.085896762368536,0.02041887458995708
46,Training,0,7.049176631902077,0.022844806316308884
47,Training,0,7.008777730280208,0.025534636736664222
48,Training,0,6.966751102350182,0.028582565556342976
49,Training,0,6.922446695323788,0.03179042331714082
50,Training,0,6.877886665183456,0.035057783820530194
51,Training,0,6.831111764050102,0.03872529424827886
52,Training,0,6.784237323439565,0.04223601132157624
53,Training,0,6.734490833245815,0.046216100790091766
54,Training,0,6.684717154068291,0.050251414204902506
55,Training,0,6.634645891366072,0.05449105490437994
56,Training,0,6.583075045528447,0.05897435897435889
57,Training,0,6.530804388584089,0.06360301407892119
58,Training,0,6.4789365206037886,0.06822326125073049
59,Training,0,6.426442209432208,0.0731246410109132
60,Training,0,6.373646942119286,0.07811029550159973
61,Training,0,6.3198491866425766,0.08326115121228939
62,Training,0,6.267782191511453,0.08822137265610765
63,Training,0,6.214955192429605,0.09340497940175523
64,Training,0,6.161941026393097,0.09869381279746155
65,Training,0,6.109315268264842,0.10393371507895184
66,Training,0,6.057323623962246,0.10931488125747468
67,Training,0,6.004987092044605,0.11471310785798408
68,Training,0,5.953471031549379,0.1202187966185976
69,Training,0,5.902197330854268,0.12562959333659957
70,Training,0,5.850881419280829,0.13112184130049884
71,Training,0,5.800415028282031,0.13657782008567335
72,Training,0,5.751305383116581,0.1419536993586734
73,Training,0,5.701684460105967,0.14747339194817202
74,Training,0,5.65221542171668,0.15300928038947192
75,Training,0,5.603851442882361,0.1584676572114661
76,Training,0,5.5560376327443475,0.16389012290833693
77,Training,0,5.509288094222467,0.16918018412976757
78,Training,0,5.462397015853034,0.17452906389730263
79,Training,0,5.416222169988942,0.17986900185106067
80,Training,0,5.3703166529479684,0.18524673133698846
81,Training,0,5.325746803321425,0.19043870609468266
82,Training,0,5.281441872132653,0.19569313039901262
83,Training,0,5.237531625851535,0.2009115535690097
84,Training,0,5.193988850201913,0.20616218386190266
85,Training,0,5.151111172003104,0.21136453788179263
86,Training,0,5.108904080781596,0.21649941199529552
87,Training,0,5.067468048111961,0.2215936975332553
88,Training,0,5.0265633482350465,0.2266539001659637
89,Training,0,4.986259627594997,0.2316534141108156
90,Training,0,4.946344999238732,0.23664045925371155
91,Training,0,4.906766995197311,0.24159076885104164
92,Training,0,4.86779273193601,0.24645551080190284
93,Training,0,4.82985431735216,0.2511988409996365
94,Training,0,4.792260540082693,0.2559763525618046
95,Training,0,4.75547030402261,0.2605943518846734
96,Training,0,4.718857806258267,0.2652835262480991
97,Training,0,4.682608008384705,0.2699421497165328
98,Training,0,4.6471660413597915,0.2745299438909875
99,Training,0,4.612377163100024,0.2790309418565109
100,Training,0,4.57750728576924,0.2835577246718273
101,Training,0,4.543726261617024,0.28798955903587675
102,Training,0,4.510245911007626,0.29240844605740673
103,Training,0,4.477184436925678,0.29671240335402377
104,Training,0,4.444453775535622,0.30107192925698273
105,Training,0,4.41239803233081,0.3053123998718361
106,Training,0,4.380786731503419,0.30953982862583324
107,Training,0,4.349633449093046,0.3136665618778164
108,Training,0,4.318670748402047,0.3178428319319009
109,Training,0,4.288482933454917,0.32192121773115295
110,Training,0,4.2584396530932445,0.325931927035565
111,Training,0,4.228661883837958,0.3299989902049882
112,Training,0,4.19963673883571,0.33391874312018377
113,Training,0,4.171094695945753,0.3377833977982738
114,Training,0,4.142691215980865,0.34166519217536545
115,Training,0,4.114651698339268,0.34546818669005075
116,Training,0,4.087034097066032,0.3492494929006074
117,Training,0,4.059818010551427,0.3530106291295591
118,Training,0,4.032823991975836,0.35674356783442346
119,Training,0,4.006154082044307,0.36046314600395163
120,Training,0,3.9801261178320844,0.3640838233921381
121,Training,0,3.9542159281383453,0.367683051004348
122,Training,0,3.9288872931161816,0.3712163774901283
123,Training,0,3.9035221183114417,0.3747919511973015
124,Training,0,3.8788020475322202,0.37825340919353007
125,Training,0,3.854453368633545,0.381698468153718
126,Training,0,3.830315028975977,0.38512130098639913
127,Training,0,3.8061201308366956,0.3885374239619099
128,Training,0,3.7825991101729155,0.39184990816058246
129,Training,0,3.758977223687171,0.3951774711446614
130,Training,0,3.7357556795741322,0.398503401360538
131,Training,0,3.713107443625913,0.40174057933862456
132,Training,0,3.690534305114596,0.4049503943016974
133,Training,0,3.668028794471678,0.4081603972060852
134,Training,0,3.6460710503095615,0.4112853921322897
135,Training,0,3.6245067317119375,0.4143223078836027
136,Validation,0,0.7186716198921204,0.8333333333333334
137,Validation,0,0.7337938276204196,0.8300000000000001
138,Validation,0,0.745116651058197,0.8276190476190477
139,Validation,0,0.7499968236492526,0.825698924731183
140,Validation,0,0.7618933509035808,0.824390243902439
141,Validation,0,0.769141649498659,0.8237254901960785
142,Validation,0,0.7691244316882775,0.8223497267759564
143,Validation,0,0.7640642423025319,0.8218309859154931
144,Validation,0,0.7650259843579045,0.8224691358024692
145,Validation,0,0.768656347479139,0.822124542124542
146,Validation,0,0.7702152917880823,0.822046204620462
147,Validation,0,0.7720409803562336,0.8215315315315315
148,Validation,0,0.7755081229958652,0.8200275482093661
149,Validation,0,0.7755781348425014,0.8205343511450379
150,Validation,0,0.7758463414002817,0.8207565011820328
151,Validation,0,0.777050169493189,0.8205739514348783
152,Validation,0,0.7747687264258817,0.8205175983436851
153,Validation,0,0.7766706612375047,0.8199415204678361
154,Validation,0,0.7771116686130756,0.8199999999999997
155,Validation,0,0.7774149463438863,0.8199127399650958
156,Validation,0,0.7773738651726376,0.8200995024875619
157,Validation,0,0.776105696838614,0.8202211690363348
158,Validation,0,0.7760090471932252,0.8202714932126696
159,Validation,0,0.7758051987850305,0.82025974025974
160,Validation,0,0.774568707121853,0.8206777316735819
161,Validation,0,0.7736189379635086,0.8208100929614871
162,Validation,0,0.7739967187702428,0.8209706257982116
163,Validation,0,0.7744256682501508,0.8208979089790895
164,Validation,0,0.7731183578535331,0.8211743772241991
165,Validation,0,0.7749698604505086,0.8208591065292095
166,Validation,0,0.7742750143687986,0.8207862679955702
167,Validation,0,0.775279621602638,0.8207502679528401
168,Validation,0,0.7744754285455864,0.8212045690550359
169,Validation,0,0.7741852883485869,0.8212487411883175
170,Validation,0,0.7749254415112157,0.8210361681329418
171,Validation,0,0.7747342584819196,0.8210161443494772
172,Validation,0,0.7742280124627322,0.8211634349030464
173,Validation,0,0.7739563839776176,0.8212398921832876
174,Validation,0,0.7756518623021644,0.8210498687664034
175,Validation,0,0.7753960773768023,0.8211167945439036
