ID,Type,Epoch,Loss,Accuracy
1,Training,0,7.795805931091309,0.0
2,Training,0,7.712704843090426,0.0006881720430107528
3,Training,0,7.635146891484495,0.0017049180327868851
4,Training,0,7.579894610813686,0.002402930402930403
5,Training,0,7.532717216113382,0.0033719008264462827
6,Training,0,7.490367106254527,0.004507726269315677
7,Training,0,7.449778245957517,0.006055248618784535
8,Training,0,7.4121381931395325,0.007680884676145344
9,Training,0,7.374555641190145,0.009770401106500692
10,Training,0,7.33699424504354,0.011835178351783517
11,Training,0,7.299082819409545,0.014234772978959025
12,Training,0,7.26121169346697,0.016829808660624373
13,Training,0,7.222919100869726,0.019828254847645436
14,Training,0,7.184500766227313,0.022731457800511515
15,Training,0,7.145843081123189,0.025832145684877277
16,Training,0,7.107165495202176,0.029102734663710283
17,Training,0,7.068036476936261,0.0324019404019404
18,Training,0,7.028222580478616,0.036203522504892366
19,Training,0,6.98831897566367,0.03999383857054838
20,Training,0,6.947803590844684,0.04400700525394049
21,Training,0,6.906946557532135,0.04811092623405439
22,Training,0,6.865897792266024,0.05238034865293189
23,Training,0,6.824285974661269,0.05681290973272823
24,Training,0,6.782548595958439,0.06153497346840333
25,Validation,0,5.807004451751709,0.162
26,Validation,0,5.7335382808338515,0.17818181818181816
27,Validation,0,5.719999336061024,0.17933333333333334
28,Validation,0,5.723746807344498,0.17780645161290318
29,Validation,0,5.7201384451331165,0.17830894308943085
30,Validation,0,5.7211261824065565,0.17867973856209146
31,Validation,0,5.721126071742324,0.1788306010928961
32,Validation,0,5.725868621342618,0.17765258215962437
33,Validation,0,5.722834210336944,0.17767901234567898
34,Validation,0,5.71961404465057,0.17845421245421247
35,Validation,0,5.719279147610806,0.17878547854785473
36,Validation,0,5.718903657552358,0.17855255255255253
37,Validation,0,5.718405518650023,0.17849586776859502
38,Validation,0,5.717373775161859,0.1784834605597964
39,Validation,0,5.715885835336455,0.17867612293144206
40,Validation,0,5.715220669247457,0.17892273730684324
41,Validation,0,5.7158423240140355,0.17878674948240164
42,Validation,0,5.716892691383585,0.17844054580896684
43,Training,1,5.656788349151611,0.19133333333333333
44,Training,1,5.629373904197447,0.20068817204301082
45,Training,1,5.590766382999107,0.2066666666666666
46,Training,1,5.551315019418905,0.2127692307692308
47,Training,1,5.508600254689366,0.21896969696969698
48,Training,1,5.465738558611333,0.22511699779249447
49,Training,1,5.4220445116580525,0.23152854511970533
50,Training,1,5.377305107659073,0.23855924170616113
51,Training,1,5.331653139897896,0.2453692946058091
52,Training,1,5.288198332065146,0.2515694956949569
53,Training,1,5.243330309161316,0.25840974529346616
54,Training,1,5.199458807976945,0.26463645518630396
55,Training,1,5.154591306755087,0.27129270544782996
56,Training,1,5.110060112555619,0.2778670076726342
57,Training,1,5.065998721858951,0.2843895486935867
58,Training,1,5.022567606289477,0.2908854397634886
59,Training,1,4.978968168246771,0.29727096327096314
60,Training,1,4.935286578833473,0.30368558382257
61,Training,1,4.891126478445508,0.3102020948860135
62,Training,1,4.847830471349472,0.31670869819030933
63,Training,1,4.804570185364582,0.32303937881308925
64,Training,1,4.761579513171962,0.32948441627047015
65,Training,1,4.718545764729764,0.33572062531517893
66,Training,1,4.674682797640346,0.3422016401350699
67,Validation,1,3.7545225620269775,0.45866666666666667
68,Validation,1,3.71038142117587,0.48387878787878785
69,Validation,1,3.708591404415312,0.4872380952380953
70,Validation,1,3.7081914794060493,0.4861720430107528
71,Validation,1,3.7087720952382903,0.4866178861788619
72,Validation,1,3.7090127327862907,0.48620915032679746
73,Validation,1,3.710375477056034,0.4866775956284154
74,Validation,1,3.710539270454729,0.487361502347418
75,Validation,1,3.7079507892514454,0.48731687242798366
76,Validation,1,3.7097548757280623,0.4870109890109892
77,Validation,1,3.7099337129309626,0.4868316831683172
78,Validation,1,3.7117556473156355,0.4864204204204208
79,Validation,1,3.713423606777979,0.4861928374655651
80,Validation,1,3.7107900171789505,0.4867430025445296
81,Validation,1,3.710482820551446,0.48695035460992936
82,Validation,1,3.7070148859592464,0.4873554083885213
83,Validation,1,3.7089041552928665,0.4872339544513461
84,Validation,1,3.710929588964808,0.4868654970760238
85,Training,2,3.582393169403076,0.506
86,Training,2,3.4784203806231098,0.5290967741935482
87,Training,2,3.435473590600686,0.5358251366120217
88,Training,2,3.390590421446077,0.5423443223443223
89,Training,2,3.35081148147583,0.5475702479338843
90,Training,2,3.309371758770469,0.5535849889624723
91,Training,2,3.2683157578357673,0.5592670349907918
92,Training,2,3.2300094462119007,0.5643791469194311
93,Training,2,3.190359075039749,0.569845089903181
94,Training,2,3.151347913425347,0.5753456334563345
95,Training,2,3.1114698359340527,0.5811317829457361
96,Training,2,3.0716485242469074,0.5865135951661629
97,Training,2,3.033267859276642,0.5918264081255769
98,Training,2,2.993763086436045,0.5973418584825233
99,Training,2,2.9557130410382415,0.6026049089469515
100,Training,2,2.918109295373481,0.6078521803399851
101,Training,2,2.8802538780561355,0.6131559251559247
102,Training,2,2.8422406097680857,0.6183522504892363
103,Training,2,2.8051332369749735,0.6234504004929136
104,Training,2,2.76847905619967,0.6285767659077636
105,Training,2,2.7318118824538296,0.6336250693288957
106,Training,2,2.6958380123325836,0.638615953512942
107,Training,2,2.659478177281263,0.6437962682803829
108,Training,2,2.6235755590557535,0.6488046309696087
109,Validation,2,1.7998958826065063,0.7626666666666667
110,Validation,2,1.8122945698824795,0.7581818181818182
111,Validation,2,1.83199147383372,0.756
112,Validation,2,1.8291898042924943,0.754731182795699
113,Validation,2,1.8222742080688477,0.7555609756097561
